20160207 191900;1.113990;1.114080;1.113990;1.114070;0
20160207 192000;1.114040;1.114090;1.114000;1.114090;0
20160207 192100;1.114110;1.114150;1.114100;1.114100;0
20160207 192200;1.114090;1.114270;1.114090;1.114230;0
20160207 192300;1.114240;1.114240;1.114000;1.114100;0
20160207 192400;1.114100;1.114100;1.113920;1.113920;0
20160207 192500;1.113930;1.114010;1.113860;1.113940;0
20160207 192600;1.113950;1.114020;1.113950;1.114000;0
20160207 192700;1.113990;1.114000;1.113910;1.113940;0
20160207 192800;1.113940;1.114000;1.113940;1.113940;0
20160207 192900;1.113950;1.114000;1.113920;1.113920;0
20160207 193000;1.113920;1.114000;1.113870;1.113960;0
20160207 193100;1.113960;1.113960;1.113740;1.113740;0
20160207 193200;1.113740;1.113800;1.113730;1.113740;0
20160207 193300;1.113730;1.113730;1.113510;1.113650;0
20160207 193400;1.113670;1.113670;1.113570;1.113570;0
20160207 193500;1.113580;1.113680;1.113510;1.113530;0
20160207 193600;1.113540;1.113790;1.113530;1.113760;0
20160207 193700;1.113750;1.113750;1.113620;1.113630;0
20160207 193800;1.113630;1.113640;1.113510;1.113530;0
20160207 193900;1.113530;1.113540;1.113510;1.113530;0
20160207 194000;1.113520;1.113550;1.113430;1.113530;0
20160207 194100;1.113530;1.113560;1.113520;1.113550;0
20160207 194200;1.113560;1.113780;1.113560;1.113760;0
20160207 194300;1.113780;1.113780;1.113620;1.113620;0
20160207 194400;1.113610;1.113610;1.113550;1.113550;0
20160207 194500;1.113550;1.113620;1.113450;1.113450;0
20160207 194600;1.113450;1.113470;1.113430;1.113470;0
20160207 194700;1.113470;1.113500;1.113470;1.113470;0
20160207 194800;1.113480;1.113540;1.113460;1.113540;0
20160207 194900;1.113540;1.113650;1.113540;1.113650;0
20160207 195000;1.113670;1.113750;1.113640;1.113750;0
20160207 195100;1.113750;1.113900;1.113750;1.113760;0
20160207 195200;1.113750;1.113780;1.113750;1.113760;0
20160207 195300;1.113770;1.113860;1.113760;1.113850;0
20160207 195400;1.113850;1.114010;1.113790;1.114010;0
20160207 195500;1.114070;1.114070;1.113840;1.113840;0
20160207 195600;1.113830;1.113840;1.113740;1.113770;0
20160207 195700;1.113780;1.113830;1.113760;1.113830;0
20160207 195800;1.113830;1.114150;1.113820;1.114150;0
20160207 195900;1.114140;1.114340;1.114140;1.114250;0
20160207 200000;1.114260;1.114410;1.114260;1.114370;0
20160207 200100;1.114370;1.114380;1.114260;1.114320;0
20160207 200200;1.114330;1.114350;1.114270;1.114340;0
20160207 200300;1.114340;1.114400;1.114340;1.114390;0
20160207 200400;1.114400;1.114400;1.114270;1.114320;0
20160207 200500;1.114310;1.114380;1.114280;1.114370;0
20160207 200600;1.114360;1.114680;1.114330;1.114620;0
20160207 200700;1.114610;1.114610;1.114420;1.114610;0
20160207 200800;1.114600;1.114670;1.114600;1.114630;0
20160207 200900;1.114620;1.114820;1.114620;1.114740;0
20160207 201000;1.114710;1.114730;1.114680;1.114700;0
20160207 201100;1.114710;1.114720;1.114590;1.114720;0
20160207 201200;1.114710;1.114720;1.114680;1.114680;0
20160207 201300;1.114670;1.114680;1.114620;1.114630;0
20160207 201400;1.114640;1.114970;1.114640;1.114780;0
20160207 201500;1.114740;1.114740;1.114510;1.114600;0
20160207 201600;1.114560;1.114730;1.114560;1.114640;0
20160207 201700;1.114630;1.114710;1.114630;1.114700;0
20160207 201800;1.114690;1.114690;1.114500;1.114550;0
20160207 201900;1.114550;1.114700;1.114460;1.114700;0
20160207 202000;1.114700;1.114840;1.114700;1.114840;0
20160207 202100;1.114850;1.114930;1.114740;1.114740;0
20160207 202200;1.114750;1.114780;1.114660;1.114760;0
20160207 202300;1.114750;1.114760;1.114740;1.114750;0
20160207 202400;1.114740;1.114810;1.114720;1.114720;0
20160207 202500;1.114710;1.114710;1.114510;1.114540;0
20160207 202600;1.114530;1.114590;1.114490;1.114590;0
20160207 202700;1.114590;1.114590;1.114480;1.114480;0
20160207 202800;1.114470;1.114480;1.114400;1.114410;0
20160207 202900;1.114390;1.114400;1.114340;1.114400;0
20160207 203000;1.114400;1.114410;1.114340;1.114400;0
20160207 203100;1.114410;1.114510;1.114410;1.114510;0
20160207 203200;1.114510;1.114520;1.114500;1.114510;0
20160207 203300;1.114510;1.114520;1.114490;1.114510;0
20160207 203400;1.114500;1.114530;1.114460;1.114530;0
20160207 203500;1.114540;1.114540;1.114390;1.114420;0
20160207 203600;1.114440;1.114520;1.114420;1.114500;0
20160207 203700;1.114510;1.114680;1.114510;1.114680;0
20160207 203800;1.114680;1.114840;1.114680;1.114830;0
20160207 203900;1.114830;1.114880;1.114800;1.114810;0
20160207 204000;1.114810;1.114850;1.114710;1.114730;0
20160207 204100;1.114730;1.114750;1.114660;1.114720;0
20160207 204200;1.114730;1.114810;1.114720;1.114750;0
20160207 204300;1.114740;1.114890;1.114740;1.114880;0
20160207 204400;1.114850;1.114860;1.114740;1.114740;0
20160207 204500;1.114740;1.114770;1.114660;1.114680;0
20160207 204600;1.114680;1.114690;1.114660;1.114690;0
20160207 204700;1.114690;1.114730;1.114680;1.114730;0
20160207 204800;1.114750;1.114800;1.114750;1.114770;0
20160207 204900;1.114780;1.114790;1.114550;1.114560;0
20160207 205000;1.114560;1.114560;1.114500;1.114560;0
20160207 205100;1.114560;1.114600;1.114540;1.114550;0
20160207 205200;1.114560;1.114580;1.114560;1.114570;0
20160207 205300;1.114560;1.114560;1.114400;1.114540;0
20160207 205400;1.114540;1.114550;1.114460;1.114480;0
20160207 205500;1.114480;1.114480;1.114390;1.114400;0
20160207 205600;1.114410;1.114480;1.114400;1.114450;0
20160207 205700;1.114460;1.114550;1.114390;1.114400;0
20160207 205800;1.114390;1.114450;1.114390;1.114440;0
20160207 205900;1.114440;1.114440;1.114300;1.114360;0
20160207 210000;1.114440;1.114470;1.114420;1.114450;0
20160207 210100;1.114460;1.114460;1.114360;1.114360;0
20160207 210200;1.114320;1.114390;1.114310;1.114360;0
20160207 210300;1.114340;1.114340;1.114290;1.114300;0
20160207 210400;1.114310;1.114350;1.114300;1.114320;0
20160207 210500;1.114340;1.114360;1.114340;1.114360;0
20160207 210600;1.114360;1.114360;1.114250;1.114260;0
20160207 210700;1.114260;1.114280;1.114230;1.114280;0
20160207 210800;1.114280;1.114280;1.114260;1.114260;0
20160207 210900;1.114260;1.114260;1.114140;1.114140;0
20160207 211000;1.114140;1.114190;1.114090;1.114100;0
20160207 211100;1.114110;1.114190;1.114110;1.114180;0
20160207 211200;1.114170;1.114170;1.114120;1.114150;0
20160207 211300;1.114190;1.114200;1.114190;1.114200;0
20160207 211400;1.114210;1.114300;1.114050;1.114050;0
20160207 211500;1.114100;1.114110;1.114030;1.114050;0
20160207 211600;1.114050;1.114070;1.114040;1.114040;0
20160207 211700;1.114050;1.114050;1.114030;1.114040;0
20160207 211800;1.114050;1.114050;1.114030;1.114040;0
20160207 211900;1.114050;1.114050;1.114030;1.114040;0
20160207 212000;1.114050;1.114050;1.114050;1.114050;0
20160207 212100;1.114040;1.114070;1.114040;1.114050;0
20160207 212200;1.114050;1.114100;1.114040;1.114050;0
20160207 212300;1.114050;1.114050;1.113950;1.114020;0
20160207 212400;1.114010;1.114030;1.114000;1.114030;0
20160207 212500;1.114030;1.114090;1.114000;1.114090;0
20160207 212600;1.114100;1.114200;1.114090;1.114200;0
20160207 212700;1.114200;1.114200;1.113940;1.113940;0
20160207 212800;1.113920;1.113920;1.113840;1.113840;0
20160207 212900;1.113840;1.113860;1.113810;1.113850;0
20160207 213000;1.113860;1.113870;1.113810;1.113840;0
20160207 213100;1.113840;1.113850;1.113790;1.113820;0
20160207 213200;1.113810;1.113810;1.113610;1.113640;0
20160207 213300;1.113660;1.113690;1.113650;1.113690;0
20160207 213400;1.113710;1.113740;1.113640;1.113640;0
20160207 213500;1.113640;1.113640;1.113600;1.113620;0
20160207 213600;1.113630;1.113660;1.113620;1.113620;0
20160207 213700;1.113620;1.113620;1.113480;1.113550;0
20160207 213800;1.113550;1.113550;1.113510;1.113520;0
20160207 213900;1.113520;1.113530;1.113510;1.113520;0
20160207 214000;1.113520;1.113540;1.113500;1.113500;0
20160207 214100;1.113500;1.113520;1.113500;1.113520;0
20160207 214200;1.113550;1.113550;1.113390;1.113400;0
20160207 214300;1.113400;1.113410;1.113390;1.113410;0
20160207 214400;1.113410;1.113420;1.113410;1.113410;0
20160207 214500;1.113430;1.113450;1.113430;1.113450;0
20160207 214600;1.113450;1.113490;1.113440;1.113480;0
20160207 214700;1.113490;1.113590;1.113400;1.113570;0
20160207 214800;1.113560;1.113590;1.113550;1.113550;0
20160207 214900;1.113540;1.113660;1.113510;1.113610;0
20160207 215000;1.113610;1.113610;1.113550;1.113550;0
20160207 215100;1.113560;1.113600;1.113550;1.113580;0
20160207 215200;1.113590;1.113600;1.113560;1.113590;0
20160207 215300;1.113610;1.113640;1.113580;1.113590;0
20160207 215400;1.113600;1.113630;1.113600;1.113610;0
20160207 215500;1.113600;1.113610;1.113580;1.113590;0
20160207 215600;1.113580;1.113580;1.113520;1.113580;0
20160207 215700;1.113580;1.113590;1.113580;1.113590;0
20160207 215800;1.113590;1.113600;1.113560;1.113560;0
20160207 215900;1.113570;1.113600;1.113570;1.113600;0
20160207 220000;1.113590;1.113590;1.113560;1.113560;0
20160207 220100;1.113570;1.113580;1.113540;1.113570;0
20160207 220200;1.113530;1.113540;1.113530;1.113540;0
20160207 220300;1.113550;1.113570;1.113550;1.113550;0
20160207 220400;1.113520;1.113530;1.113520;1.113530;0
20160207 220500;1.113530;1.113530;1.113520;1.113520;0
20160207 220600;1.113530;1.113550;1.113500;1.113500;0
20160207 220700;1.113510;1.113530;1.113500;1.113510;0
20160207 220800;1.113510;1.113530;1.113460;1.113460;0
20160207 220900;1.113460;1.113520;1.113450;1.113460;0
20160207 221000;1.113460;1.113460;1.113460;1.113460;0
20160207 221100;1.113460;1.113510;1.113460;1.113510;0
20160207 221200;1.113530;1.113550;1.113530;1.113550;0
20160207 221300;1.113540;1.113540;1.113540;1.113540;0
20160207 221400;1.113540;1.113550;1.113490;1.113500;0
20160207 221500;1.113490;1.113500;1.113440;1.113460;0
20160207 221600;1.113460;1.113460;1.113440;1.113450;0
20160207 221700;1.113440;1.113510;1.113440;1.113510;0
20160207 221800;1.113530;1.113570;1.113530;1.113550;0
20160207 221900;1.113540;1.113570;1.113520;1.113520;0
20160207 222000;1.113530;1.113540;1.113480;1.113500;0
20160207 222100;1.113500;1.113500;1.113500;1.113500;0
20160207 222200;1.113510;1.113540;1.113510;1.113540;0
20160207 222300;1.113540;1.113620;1.113540;1.113620;0
20160207 222400;1.113600;1.113610;1.113540;1.113610;0
20160207 222500;1.113600;1.113630;1.113590;1.113620;0
20160207 222600;1.113610;1.113680;1.113600;1.113670;0
20160207 222700;1.113660;1.113670;1.113630;1.113670;0
20160207 222800;1.113650;1.113670;1.113630;1.113630;0
20160207 222900;1.113630;1.113630;1.113600;1.113630;0
20160207 223000;1.113600;1.113600;1.113490;1.113520;0
20160207 223100;1.113520;1.113680;1.113520;1.113670;0
20160207 223200;1.113670;1.113800;1.113660;1.113750;0
20160207 223300;1.113760;1.113820;1.113760;1.113810;0
20160207 223400;1.113840;1.113940;1.113820;1.113940;0
20160207 223500;1.113930;1.113930;1.113880;1.113930;0
20160207 223600;1.113930;1.113930;1.113890;1.113900;0
20160207 223700;1.113900;1.113920;1.113890;1.113920;0
20160207 223800;1.113920;1.113920;1.113890;1.113890;0
20160207 223900;1.113890;1.113900;1.113880;1.113890;0
20160207 224000;1.113890;1.113900;1.113890;1.113890;0
20160207 224100;1.113900;1.113940;1.113900;1.113930;0
20160207 224200;1.113910;1.113910;1.113770;1.113820;0
20160207 224300;1.113820;1.113860;1.113790;1.113810;0
20160207 224400;1.113830;1.113860;1.113830;1.113860;0
20160207 224500;1.113850;1.113860;1.113820;1.113830;0
20160207 224600;1.113830;1.113860;1.113810;1.113860;0
20160207 224700;1.113850;1.113850;1.113770;1.113820;0
20160207 224800;1.113820;1.113820;1.113730;1.113740;0
20160207 224900;1.113740;1.113770;1.113670;1.113690;0
20160207 225000;1.113700;1.113720;1.113630;1.113700;0
20160207 225100;1.113710;1.113720;1.113640;1.113640;0
20160207 225200;1.113640;1.113660;1.113630;1.113640;0
20160207 225300;1.113630;1.113670;1.113620;1.113630;0
20160207 225400;1.113650;1.113680;1.113650;1.113650;0
20160207 225500;1.113670;1.113680;1.113610;1.113640;0
20160207 225600;1.113640;1.113640;1.113610;1.113620;0
20160207 225700;1.113640;1.113690;1.113620;1.113640;0
20160207 225800;1.113650;1.113670;1.113400;1.113400;0
20160207 225900;1.113360;1.113370;1.113070;1.113170;0
20160207 230000;1.113150;1.113250;1.113120;1.113170;0
20160207 230100;1.113160;1.113190;1.113010;1.113050;0
20160207 230200;1.113050;1.113110;1.113000;1.113050;0
20160207 230300;1.113070;1.113180;1.113050;1.113160;0
20160207 230400;1.113170;1.113220;1.113130;1.113130;0
20160207 230500;1.113130;1.113220;1.113130;1.113210;0
20160207 230600;1.113190;1.113210;1.113100;1.113190;0
20160207 230700;1.113200;1.113420;1.113130;1.113410;0
20160207 230800;1.113410;1.113460;1.113380;1.113440;0
20160207 230900;1.113430;1.113470;1.113340;1.113420;0
20160207 231000;1.113430;1.113490;1.113420;1.113430;0
20160207 231100;1.113470;1.113550;1.113450;1.113550;0
20160207 231200;1.113560;1.113560;1.113540;1.113560;0
20160207 231300;1.113570;1.113640;1.113570;1.113640;0
20160207 231400;1.113640;1.113640;1.113620;1.113620;0
20160207 231500;1.113630;1.113640;1.113520;1.113520;0
20160207 231600;1.113520;1.113530;1.113520;1.113530;0
20160207 231700;1.113530;1.113530;1.113510;1.113510;0
20160207 231800;1.113490;1.113530;1.113490;1.113520;0
20160207 231900;1.113530;1.113530;1.113520;1.113530;0
20160207 232000;1.113530;1.113650;1.113530;1.113650;0
20160207 232100;1.113640;1.113650;1.113640;1.113640;0
20160207 232200;1.113620;1.113620;1.113510;1.113510;0
20160207 232300;1.113510;1.113510;1.113420;1.113430;0
20160207 232400;1.113430;1.113430;1.113350;1.113350;0
20160207 232500;1.113350;1.113400;1.113350;1.113390;0
20160207 232600;1.113390;1.113450;1.113390;1.113440;0
20160207 232700;1.113430;1.113430;1.113140;1.113140;0
20160207 232800;1.113150;1.113150;1.112980;1.113000;0
20160207 232900;1.112990;1.113000;1.112820;1.112860;0
20160207 233000;1.112870;1.113000;1.112820;1.112990;0
20160207 233100;1.112980;1.112980;1.112920;1.112920;0
20160207 233200;1.112940;1.112990;1.112930;1.112930;0
20160207 233300;1.112940;1.112940;1.112930;1.112930;0
20160207 233400;1.112920;1.112970;1.112920;1.112940;0
20160207 233500;1.112930;1.112970;1.112930;1.112970;0
20160207 233600;1.112970;1.112970;1.112950;1.112970;0
20160207 233700;1.112970;1.112990;1.112950;1.112980;0
20160207 233800;1.112980;1.113020;1.112970;1.113010;0
20160207 233900;1.113020;1.113160;1.113010;1.113160;0
20160207 234000;1.113160;1.113160;1.113000;1.113010;0
20160207 234100;1.113000;1.113030;1.112970;1.113000;0
20160207 234200;1.113040;1.113080;1.113020;1.113020;0
20160207 234300;1.113040;1.113140;1.113040;1.113140;0
20160207 234400;1.113130;1.113140;1.113010;1.113010;0
20160207 234500;1.113010;1.113020;1.113000;1.113020;0
20160207 234600;1.113040;1.113180;1.113040;1.113180;0
20160207 234700;1.113170;1.113190;1.113100;1.113130;0
20160207 234800;1.113160;1.113160;1.113090;1.113090;0
20160207 234900;1.113100;1.113190;1.113070;1.113070;0
20160207 235000;1.113080;1.113160;1.113070;1.113160;0
20160207 235100;1.113150;1.113150;1.113060;1.113100;0
20160207 235200;1.113100;1.113100;1.113080;1.113080;0
20160207 235300;1.113070;1.113090;1.113070;1.113080;0
20160207 235400;1.113090;1.113100;1.113090;1.113100;0
20160207 235500;1.113090;1.113100;1.113080;1.113090;0
20160207 235600;1.113100;1.113250;1.113100;1.113190;0
20160207 235700;1.113180;1.113190;1.113170;1.113170;0
20160207 235800;1.113170;1.113190;1.113130;1.113130;0
20160207 235900;1.113120;1.113220;1.113120;1.113210;0
20160208 000000;1.113210;1.113210;1.113100;1.113140;0
20160208 000100;1.113130;1.113150;1.113060;1.113070;0
20160208 000200;1.113050;1.113050;1.113010;1.113020;0
20160208 000300;1.112990;1.112990;1.112950;1.112970;0
20160208 000400;1.112970;1.113080;1.112970;1.113080;0
20160208 000500;1.113100;1.113160;1.113100;1.113140;0
20160208 000600;1.113160;1.113160;1.113150;1.113150;0
20160208 000700;1.113150;1.113150;1.113140;1.113140;0
20160208 000800;1.113140;1.113140;1.113090;1.113090;0
20160208 000900;1.113080;1.113100;1.113080;1.113100;0
20160208 001000;1.113110;1.113200;1.113110;1.113150;0
20160208 001100;1.113100;1.113160;1.113080;1.113150;0
20160208 001200;1.113160;1.113160;1.113050;1.113130;0
20160208 001300;1.113140;1.113200;1.113100;1.113180;0
20160208 001400;1.113190;1.113200;1.113070;1.113120;0
20160208 001500;1.113130;1.113200;1.113120;1.113130;0
20160208 001600;1.113130;1.113130;1.113110;1.113110;0
20160208 001700;1.113110;1.113140;1.113110;1.113120;0
20160208 001800;1.113100;1.113140;1.113080;1.113140;0
20160208 001900;1.113130;1.113220;1.113130;1.113180;0
20160208 002000;1.113180;1.113210;1.113130;1.113190;0
20160208 002100;1.113200;1.113250;1.113190;1.113230;0
20160208 002200;1.113230;1.113240;1.113210;1.113240;0
20160208 002300;1.113230;1.113250;1.113230;1.113250;0
20160208 002400;1.113260;1.113260;1.113230;1.113240;0
20160208 002500;1.113250;1.113250;1.113250;1.113250;0
20160208 002600;1.113250;1.113250;1.113120;1.113120;0
20160208 002700;1.113130;1.113130;1.113120;1.113120;0
20160208 002800;1.113110;1.113120;1.113030;1.113060;0
20160208 002900;1.113070;1.113070;1.113030;1.113050;0
20160208 003000;1.113060;1.113090;1.113040;1.113070;0
20160208 003100;1.113060;1.113060;1.112930;1.112930;0
20160208 003200;1.112930;1.113030;1.112930;1.113020;0
20160208 003300;1.113010;1.113020;1.112980;1.112980;0
20160208 003400;1.113000;1.113030;1.113000;1.113030;0
20160208 003500;1.113030;1.113050;1.113030;1.113040;0
20160208 003600;1.113040;1.113110;1.113030;1.113100;0
20160208 003700;1.113150;1.113210;1.113150;1.113160;0
20160208 003800;1.113170;1.113270;1.113170;1.113260;0
20160208 003900;1.113280;1.113370;1.113280;1.113360;0
20160208 004000;1.113360;1.113430;1.113350;1.113350;0
20160208 004100;1.113360;1.113440;1.113350;1.113440;0
20160208 004200;1.113440;1.113450;1.113400;1.113430;0
20160208 004300;1.113450;1.113570;1.113450;1.113530;0
20160208 004400;1.113530;1.113610;1.113520;1.113610;0
20160208 004500;1.113610;1.113630;1.113570;1.113570;0
20160208 004600;1.113580;1.113650;1.113550;1.113630;0
20160208 004700;1.113630;1.113730;1.113630;1.113690;0
20160208 004800;1.113690;1.113690;1.113570;1.113610;0
20160208 004900;1.113610;1.113610;1.113570;1.113580;0
20160208 005000;1.113580;1.113580;1.113530;1.113530;0
20160208 005100;1.113530;1.113530;1.113490;1.113490;0
20160208 005200;1.113510;1.113580;1.113510;1.113580;0
20160208 005300;1.113550;1.113590;1.113550;1.113590;0
20160208 005400;1.113590;1.113670;1.113590;1.113670;0
20160208 005500;1.113690;1.113690;1.113670;1.113670;0
20160208 005600;1.113670;1.113710;1.113660;1.113690;0
20160208 005700;1.113680;1.113950;1.113680;1.113790;0
20160208 005800;1.113790;1.113880;1.113770;1.113880;0
20160208 005900;1.113880;1.113940;1.113830;1.113880;0
20160208 010000;1.113890;1.113940;1.113750;1.113750;0
20160208 010100;1.113770;1.113770;1.113590;1.113590;0
20160208 010200;1.113570;1.113590;1.113480;1.113540;0
20160208 010300;1.113530;1.113560;1.113520;1.113540;0
20160208 010400;1.113540;1.113550;1.113470;1.113470;0
20160208 010500;1.113480;1.113580;1.113480;1.113550;0
20160208 010600;1.113570;1.113590;1.113560;1.113590;0
20160208 010700;1.113590;1.113590;1.113560;1.113590;0
20160208 010800;1.113580;1.113580;1.113510;1.113510;0
20160208 010900;1.113530;1.113580;1.113520;1.113580;0
20160208 011000;1.113580;1.113590;1.113570;1.113570;0
20160208 011100;1.113570;1.113590;1.113540;1.113590;0
20160208 011200;1.113590;1.113620;1.113580;1.113600;0
20160208 011300;1.113640;1.113640;1.113620;1.113620;0
20160208 011400;1.113630;1.113760;1.113630;1.113750;0
20160208 011500;1.113760;1.113800;1.113760;1.113780;0
20160208 011600;1.113770;1.113810;1.113770;1.113800;0
20160208 011700;1.113780;1.113820;1.113770;1.113770;0
20160208 011800;1.113750;1.113750;1.113700;1.113730;0
20160208 011900;1.113710;1.113710;1.113630;1.113630;0
20160208 012000;1.113630;1.113630;1.113620;1.113620;0
20160208 012100;1.113620;1.113620;1.113590;1.113600;0
20160208 012200;1.113590;1.113650;1.113590;1.113650;0
20160208 012300;1.113660;1.113710;1.113660;1.113700;0
20160208 012400;1.113690;1.113700;1.113680;1.113700;0
20160208 012500;1.113690;1.113700;1.113690;1.113690;0
20160208 012600;1.113690;1.113690;1.113660;1.113660;0
20160208 012700;1.113660;1.113670;1.113590;1.113590;0
20160208 012800;1.113600;1.113600;1.113590;1.113590;0
20160208 012900;1.113600;1.113800;1.113590;1.113770;0
20160208 013000;1.113800;1.113820;1.113720;1.113800;0
20160208 013100;1.113770;1.113950;1.113770;1.113920;0
20160208 013200;1.113920;1.113920;1.113770;1.113780;0
20160208 013300;1.113780;1.113780;1.113770;1.113770;0
20160208 013400;1.113770;1.113790;1.113730;1.113740;0
20160208 013500;1.113740;1.113750;1.113710;1.113710;0
20160208 013600;1.113710;1.113750;1.113710;1.113750;0
20160208 013700;1.113750;1.113800;1.113750;1.113800;0
20160208 013800;1.113790;1.113790;1.113680;1.113680;0
20160208 013900;1.113670;1.113680;1.113600;1.113660;0
20160208 014000;1.113670;1.113680;1.113640;1.113680;0
20160208 014100;1.113680;1.113720;1.113680;1.113680;0
20160208 014200;1.113680;1.113740;1.113680;1.113720;0
20160208 014300;1.113720;1.113840;1.113720;1.113840;0
20160208 014400;1.113850;1.113860;1.113800;1.113830;0
20160208 014500;1.113820;1.113830;1.113690;1.113690;0
20160208 014600;1.113690;1.113840;1.113690;1.113840;0
20160208 014700;1.113840;1.113950;1.113840;1.113900;0
20160208 014800;1.113900;1.113980;1.113880;1.113970;0
20160208 014900;1.113930;1.113970;1.113920;1.113950;0
20160208 015000;1.113940;1.113950;1.113890;1.113890;0
20160208 015100;1.113880;1.113930;1.113880;1.113900;0
20160208 015200;1.113900;1.113960;1.113900;1.113900;0
20160208 015300;1.113910;1.113920;1.113890;1.113920;0
20160208 015400;1.113930;1.114080;1.113930;1.114080;0
20160208 015500;1.114050;1.114260;1.114050;1.114250;0
20160208 015600;1.114260;1.114280;1.114180;1.114270;0
20160208 015700;1.114260;1.114340;1.114260;1.114260;0
20160208 015800;1.114250;1.114250;1.114080;1.114080;0
20160208 015900;1.114090;1.114190;1.114070;1.114190;0
20160208 020000;1.114180;1.114180;1.113830;1.113860;0
20160208 020100;1.113860;1.114070;1.113750;1.114070;0
20160208 020200;1.114070;1.114070;1.113700;1.114050;0
20160208 020300;1.114050;1.114050;1.113870;1.113960;0
20160208 020400;1.113950;1.113980;1.113880;1.113890;0
20160208 020500;1.113900;1.114020;1.113900;1.114010;0
20160208 020600;1.114000;1.114070;1.114000;1.114030;0
20160208 020700;1.114030;1.114120;1.113890;1.114120;0
20160208 020800;1.114110;1.114310;1.114080;1.114310;0
20160208 020900;1.114320;1.114380;1.114290;1.114320;0
20160208 021000;1.114310;1.114410;1.114290;1.114370;0
20160208 021100;1.114380;1.114380;1.114290;1.114350;0
20160208 021200;1.114350;1.114350;1.114140;1.114220;0
20160208 021300;1.114210;1.114290;1.114200;1.114290;0
20160208 021400;1.114300;1.114420;1.114300;1.114410;0
20160208 021500;1.114420;1.114430;1.114380;1.114400;0
20160208 021600;1.114400;1.114590;1.114380;1.114480;0
20160208 021700;1.114490;1.114660;1.114490;1.114570;0
20160208 021800;1.114570;1.114600;1.114430;1.114440;0
20160208 021900;1.114440;1.114690;1.114430;1.114670;0
20160208 022000;1.114660;1.114750;1.114570;1.114720;0
20160208 022100;1.114710;1.114710;1.114410;1.114420;0
20160208 022200;1.114420;1.114500;1.114420;1.114450;0
20160208 022300;1.114460;1.114460;1.114250;1.114280;0
20160208 022400;1.114270;1.114610;1.114270;1.114610;0
20160208 022500;1.114620;1.114680;1.114350;1.114410;0
20160208 022600;1.114400;1.114530;1.114350;1.114520;0
20160208 022700;1.114530;1.114540;1.114460;1.114460;0
20160208 022800;1.114480;1.114540;1.114430;1.114470;0
20160208 022900;1.114470;1.114510;1.114320;1.114320;0
20160208 023000;1.114330;1.114380;1.114100;1.114100;0
20160208 023100;1.114090;1.114130;1.113890;1.114120;0
20160208 023200;1.114110;1.114150;1.114010;1.114060;0
20160208 023300;1.114040;1.114280;1.113980;1.114150;0
20160208 023400;1.114150;1.114170;1.113910;1.113960;0
20160208 023500;1.113970;1.114300;1.113910;1.114260;0
20160208 023600;1.114240;1.114580;1.114220;1.114540;0
20160208 023700;1.114530;1.114550;1.114130;1.114210;0
20160208 023800;1.114230;1.114560;1.114230;1.114560;0
20160208 023900;1.114570;1.114760;1.114420;1.114490;0
20160208 024000;1.114500;1.114630;1.114490;1.114610;0
20160208 024100;1.114630;1.114730;1.114610;1.114700;0
20160208 024200;1.114690;1.114690;1.114450;1.114500;0
20160208 024300;1.114480;1.114940;1.114340;1.114870;0
20160208 024400;1.114880;1.115050;1.114350;1.114360;0
20160208 024500;1.114360;1.114440;1.114340;1.114440;0
20160208 024600;1.114420;1.114590;1.114200;1.114480;0
20160208 024700;1.114490;1.114710;1.114410;1.114500;0
20160208 024800;1.114480;1.114550;1.114390;1.114400;0
20160208 024900;1.114410;1.114450;1.113900;1.113920;0
20160208 025000;1.113940;1.114010;1.113680;1.113760;0
20160208 025100;1.113760;1.114030;1.113600;1.113610;0
20160208 025200;1.113610;1.113720;1.113560;1.113700;0
20160208 025300;1.113700;1.113980;1.113650;1.113980;0
20160208 025400;1.113990;1.114010;1.113810;1.113810;0
20160208 025500;1.113810;1.114020;1.113800;1.113870;0
20160208 025600;1.113860;1.113960;1.113820;1.113850;0
20160208 025700;1.113860;1.114040;1.113850;1.114040;0
20160208 025800;1.114050;1.114100;1.113830;1.113830;0
20160208 025900;1.113850;1.113860;1.113670;1.113750;0
20160208 030000;1.113760;1.113960;1.113560;1.113570;0
20160208 030100;1.113570;1.113710;1.113550;1.113670;0
20160208 030200;1.113670;1.114050;1.113670;1.113910;0
20160208 030300;1.113920;1.114220;1.113920;1.114200;0
20160208 030400;1.114200;1.114320;1.114050;1.114070;0
20160208 030500;1.114070;1.114310;1.114040;1.114210;0
20160208 030600;1.114230;1.114430;1.113880;1.113940;0
20160208 030700;1.113960;1.114170;1.113830;1.114090;0
20160208 030800;1.114100;1.114210;1.114000;1.114160;0
20160208 030900;1.114170;1.114500;1.114160;1.114450;0
20160208 031000;1.114460;1.114910;1.114430;1.114720;0
20160208 031100;1.114720;1.114900;1.114680;1.114680;0
20160208 031200;1.114670;1.114950;1.114400;1.114410;0
20160208 031300;1.114360;1.114720;1.114360;1.114660;0
20160208 031400;1.114650;1.114970;1.114610;1.114850;0
20160208 031500;1.114860;1.114960;1.114650;1.114710;0
20160208 031600;1.114700;1.114930;1.114610;1.114790;0
20160208 031700;1.114810;1.115110;1.114810;1.114940;0
20160208 031800;1.114960;1.115000;1.114680;1.114690;0
20160208 031900;1.114690;1.115110;1.114690;1.115060;0
20160208 032000;1.115080;1.115350;1.115000;1.115110;0
